Country Name	Country Code	Series Name	Series Code	2016 [YR2016]
Slovak Republic	SVK	Depth of credit information index (0=low to 8=high)	IC.CRD.INFO.XQ	6
Slovak Republic	SVK	Domestic credit provided by financial sector (% of GDP)	FS.AST.DOMS.GD.ZS	77.8434537629375
Slovak Republic	SVK	Domestic credit to private sector (% of GDP)	FS.AST.PRVT.GD.ZS	56.9991243557955
Slovak Republic	SVK	Ease of doing business index (1=most business-friendly regulations)	IC.BUS.EASE.XQ	..
Slovak Republic	SVK	Electric power consumption (kWh per capita)	EG.USE.ELEC.KH.PC	..
Slovak Republic	SVK	Employers, female (% of female employment) (modeled ILO estimate)	SL.EMP.MPYR.FE.ZS	1.95000004768372
Slovak Republic	SVK	Employers, male (% of male employment) (modeled ILO estimate)	SL.EMP.MPYR.MA.ZS	4.21600008010864
Slovak Republic	SVK	Employers, total (% of total employment) (modeled ILO estimate)	SL.EMP.MPYR.ZS	3.19799995422363
Slovak Republic	SVK	Employment in agriculture (% of total employment) (modeled ILO estimate)	SL.AGR.EMPL.ZS	2.88700008392334
Slovak Republic	SVK	Employment in agriculture, female (% of female employment) (modeled ILO estimate)	SL.AGR.EMPL.FE.ZS	1.41499996185303
Slovak Republic	SVK	Employment in agriculture, male (% of male employment) (modeled ILO estimate)	SL.AGR.EMPL.MA.ZS	4.08799982070923
Slovak Republic	SVK	Employment in industry (% of total employment) (modeled ILO estimate)	SL.IND.EMPL.ZS	36.4690017700195
Slovak Republic	SVK	Employment in industry, female (% of female employment) (modeled ILO estimate)	SL.IND.EMPL.FE.ZS	21.1650009155273
Slovak Republic	SVK	Employment in industry, male (% of male employment) (modeled ILO estimate)	SL.IND.EMPL.MA.ZS	48.9519996643066
Slovak Republic	SVK	Employment in services (% of total employment) (modeled ILO estimate)	SL.SRV.EMPL.ZS	60.6440010070801
Slovak Republic	SVK	Employment in services, female (% of female employment) (modeled ILO estimate)	SL.SRV.EMPL.FE.ZS	77.4189987182617
Slovak Republic	SVK	Employment in services, male (% of male employment) (modeled ILO estimate)	SL.SRV.EMPL.MA.ZS	46.9609985351563
Slovak Republic	SVK	Export value index (2000 = 100)	TX.VAL.MRCH.XD.WD	656.0095279
Slovak Republic	SVK	Export volume index (2000 = 100)	TX.QTY.MRCH.XD.WD	451.465798
Slovak Republic	SVK	Exports of goods and services (% of GDP)	NE.EXP.GNFS.ZS	94.6246102131349
Slovak Republic	SVK	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG	6.23755077076287
Slovak Republic	SVK	Fertility rate, total (births per woman)	SP.DYN.TFRT.IN	1.4
Slovak Republic	SVK	Fixed broadband Internet subscribers (per 100 people)	IT.NET.BBND.P2	24.5497333133978
Slovak Republic	SVK	Foreign direct investment, net inflows (% of GDP)	BX.KLT.DINV.WD.GD.ZS	3.95291086463223
Slovak Republic	SVK	Foreign direct investment, net outflows (% of GDP)	BM.KLT.DINV.WD.GD.ZS	4.58541808103006
Slovak Republic	SVK	Fuel exports (% of merchandise exports)	TX.VAL.FUEL.ZS.UN	3.24470364203055
Slovak Republic	SVK	GDP growth (annual %)	NY.GDP.MKTP.KD.ZG	3.32469529596402
Slovak Republic	SVK	GDP per capita (constant 2005 US$)	NY.GDP.PCAP.KD	19275.0867559485
Slovak Republic	SVK	GDP per capita, PPP (constant 2011 international $)	NY.GDP.PCAP.PP.KD	29212.3781979582
Slovak Republic	SVK	GDP per person employed (constant 1990 PPP $)	SL.GDP.PCAP.EM.KD	63275.40234375
Slovak Republic	SVK	GINI index (World Bank estimate)	SI.POV.GINI	..
Slovak Republic	SVK	Government expenditure on education, total (% of GDP)	SE.XPD.TOTL.GD.ZS	..
Slovak Republic	SVK	Gross capital formation (% of GDP)	NE.GDI.TOTL.ZS	22.5704027822867
Slovak Republic	SVK	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG	-3.49159763619524
Slovak Republic	SVK	Gross fixed capital formation, private sector (% of GDP)	NE.GDI.FPRV.ZS	..
Slovak Republic	SVK	High-technology exports (% of manufactured exports)	TX.VAL.TECH.MF.ZS	9.825915383313
Slovak Republic	SVK	ICT goods imports (% total goods imports)	TM.VAL.ICTG.ZS.UN	14.3799177857
Slovak Republic	SVK	Imports of goods and services (% of GDP)	NE.IMP.GNFS.ZS	91.122499176442
Slovak Republic	SVK	Individuals using the Internet (% of population)	IT.NET.USER.ZS	80.4759
Slovak Republic	SVK	Industry, value added (% of GDP)	NV.IND.TOTL.ZS	31.4374407776941
Slovak Republic	SVK	Industry, value added (annual % growth)	NV.IND.TOTL.KD.ZG	6.61224495460024
Slovak Republic	SVK	Industry, value added (constant 2005 US$)	NV.IND.TOTL.KD	36630205826.9669
Slovak Republic	SVK	Inflation, consumer prices (annual %)	FP.CPI.TOTL.ZG	-0.520010196
Slovak Republic	SVK	Informal payments to public officials (% of firms)	IC.FRM.CORR.ZS	..
Slovak Republic	SVK	International migrant stock (% of population)	SM.POP.TOTL.ZS	..
Slovak Republic	SVK	Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)	SL.TLF.CACT.FE.ZS	52.6529998779297
Slovak Republic	SVK	Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)	SL.TLF.CACT.MA.ZS	68.0230026245117
Slovak Republic	SVK	Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)	SL.TLF.CACT.ZS	60.0530014038086
Slovak Republic	SVK	Labor force with advanced education (% of total working-age population with advanced education)	SL.TLF.ADVN.ZS	72.2134017944336
Slovak Republic	SVK	Labor force with advanced education, female (% of female working-age population with advanced education)	SL.TLF.ADVN.FE.ZS	77.0093994140625
Slovak Republic	SVK	Labor force with advanced education, male (% of male working-age population with advanced education)	SL.TLF.ADVN.MA.ZS	74.3343963623047
Slovak Republic	SVK	Labor force with basic education (% of total working-age population with basic education)	SL.TLF.BASC.ZS	16.0501003265381
Slovak Republic	SVK	Labor force with basic education, female (% of female working-age population with basic education)	SL.TLF.BASC.FE.ZS	27.2749996185303
Slovak Republic	SVK	Labor force with basic education, male (% of male working-age population with basic education)	SL.TLF.BASC.MA.ZS	20.3866004943848
Slovak Republic	SVK	Labor force with intermediate education (% of total working-age population with intermediate education)	SL.TLF.INTM.ZS	58.4472007751465
Slovak Republic	SVK	Labor force with intermediate education, female (% of female working-age population with intermediate education)	SL.TLF.INTM.FE.ZS	74.1148986816406
Slovak Republic	SVK	Labor force with intermediate education, male (% of male working-age population with intermediate education)	SL.TLF.INTM.MA.ZS	66.5868988037109
Slovak Republic	SVK	Labor force, total	SL.TLF.TOTL.IN	2762411
Slovak Republic	SVK	Life expectancy at birth, female (years)	SP.DYN.LE00.FE.IN	80.2
Slovak Republic	SVK	Life expectancy at birth, male (years)	SP.DYN.LE00.MA.IN	73.1
Slovak Republic	SVK	Lifetime risk of maternal death (%)	SH.MMR.RISK.ZS	..
Slovak Republic	SVK	Literacy rate, adult female (% of females ages 15 and above)	SE.ADT.LITR.FE.ZS	..
Slovak Republic	SVK	Literacy rate, adult male (% of males ages 15 and above)	SE.ADT.LITR.MA.ZS	..
Slovak Republic	SVK	Literacy rate, adult total (% of people ages 15 and above)	SE.ADT.LITR.ZS	..
Slovak Republic	SVK	Literacy rate, youth female (% of females ages 15-24)	SE.ADT.1524.LT.FE.ZS	..
Slovak Republic	SVK	Literacy rate, youth male (% of males ages 15-24)	SE.ADT.1524.LT.MA.ZS	..
Slovak Republic	SVK	Literacy rate, youth total (% of people ages 15-24)	SE.ADT.1524.LT.ZS	..
Slovak Republic	SVK	Manufacturing, value added (% of GDP)	NV.IND.MANF.ZS	20.4455540718737
Slovak Republic	SVK	Manufacturing, value added (annual % growth)	NV.IND.MANF.KD.ZG	10.9398526062152
Slovak Republic	SVK	Manufacturing, value added (constant 2005 US$)	NV.IND.MANF.KD	25246360431.606
Slovak Republic	SVK	Market capitalization of listed companies (% of GDP)	CM.MKT.LCAP.GD.ZS	..
Slovak Republic	SVK	Mobile cellular subscriptions (per 100 people)	IT.CEL.SETS.P2	128.391295131826
Slovak Republic	SVK	New business density (new registrations per 1,000 people ages 15-64)	IC.BUS.NDNS.ZS	4.70404879441606
Slovak Republic	SVK	New businesses registered (number)	IC.BUS.NREG	18007
Slovak Republic	SVK	Number of visits or required meetings with tax officials	IC.TAX.METG	..
Slovak Republic	SVK	Own-account workers, female (% of female employment) (modeled ILO estimate)	SL.EMP.OWAC.FE.ZS	8.55799961090088
Slovak Republic	SVK	Own-account workers, male (% of male employment) (modeled ILO estimate)	SL.EMP.OWAC.MA.ZS	15.0139999389648
Slovak Republic	SVK	Own-account workers, total (% of male employment) (modeled ILO estimate)	SL.EMP.OWAC.ZS	12.1140003204346
Slovak Republic	SVK	Personal remittances, paid (current US$)	BM.TRF.PWKR.CD.DT	242206865.39316
Slovak Republic	SVK	Personal transfers, receipts (BoP, current US$)	BX.TRF.PWKR.CD	247249795.748015
Slovak Republic	SVK	Population ages 0-14 (% of total)	SP.POP.0014.TO.ZS	15.2987260980365
Slovak Republic	SVK	Population ages 0-14, total	SP.POP.0014.TO	830843
Slovak Republic	SVK	Population ages 15-64 (% of total)	SP.POP.1564.TO.ZS	70.1544096874886
Slovak Republic	SVK	Population ages 15-64, total	SP.POP.1564.TO	3809944
Slovak Republic	SVK	Population ages 65 and above (% of total)	SP.POP.65UP.TO.ZS	14.5468642144749
Slovak Republic	SVK	Population ages 65 and above, total	SP.POP.65UP.TO	790011
Slovak Republic	SVK	Population density (people per sq. km of land area)	EN.POP.DNST	112.939275464792
Slovak Republic	SVK	Population growth (annual %)	SP.POP.GROW	0.128922329956911
Slovak Republic	SVK	Population, total	SP.POP.TOTL	5430798
Slovak Republic	SVK	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	..
Slovak Republic	SVK	Prevalence of HIV, total (% of population ages 15-49)	SH.DYN.AIDS.ZS	0.1
Slovak Republic	SVK	Primary completion rate, female (% of relevant age group)	SE.PRM.CMPT.FE.ZS	..
Slovak Republic	SVK	Primary completion rate, male (% of relevant age group)	SE.PRM.CMPT.MA.ZS	..
Slovak Republic	SVK	Primary completion rate, total (% of relevant age group)	SE.PRM.CMPT.ZS	..
Slovak Republic	SVK	Private credit bureau coverage (% of adults)	IC.CRD.PRVT.ZS	76.4
Slovak Republic	SVK	Public credit registry coverage (% of adults)	IC.CRD.PUBL.ZS	3.1
Slovak Republic	SVK	Research and development expenditure (% of GDP)	GB.XPD.RSDV.GD.ZS	..
Slovak Republic	SVK	Researchers in R&D (per million people)	SP.POP.SCIE.RD.P6	..
Slovak Republic	SVK	Rural population	SP.RUR.TOTL	2508703
Slovak Republic	SVK	Rural population (% of total population)	SP.RUR.TOTL.ZS	46.194
Slovak Republic	SVK	School enrollment, primary (% gross)	SE.PRM.ENRR	..
Slovak Republic	SVK	School enrollment, primary, female (% gross)	SE.PRM.ENRR.FE	..
Slovak Republic	SVK	School enrollment, primary, male (% gross)	SE.PRM.ENRR.MA	..
Slovak Republic	SVK	School enrollment, secondary (% gross)	SE.SEC.ENRR	..
Slovak Republic	SVK	School enrollment, secondary (gross), gender parity index (GPI)	SE.ENR.SECO.FM.ZS	..
Slovak Republic	SVK	School enrollment, secondary, female (% gross)	SE.SEC.ENRR.FE	..
Slovak Republic	SVK	School enrollment, secondary, male (% gross)	SE.SEC.ENRR.MA	..
Slovak Republic	SVK	School enrollment, tertiary (% gross)	SE.TER.ENRR	..
Slovak Republic	SVK	School enrollment, tertiary (gross), gender parity index (GPI)	SE.ENR.TERT.FM.ZS	..
Slovak Republic	SVK	School enrollment, tertiary, female (% gross)	SE.TER.ENRR.FE	..
Slovak Republic	SVK	School enrollment, tertiary, male (% gross)	SE.TER.ENRR.MA	..
Slovak Republic	SVK	Self-employed, female (% of female employment) (modeled ILO estimate)	SL.EMP.SELF.FE.ZS	10.6969995498657
Slovak Republic	SVK	Self-employed, male (% of male employment) (modeled ILO estimate)	SL.EMP.SELF.MA.ZS	19.2919998168945
Slovak Republic	SVK	Self-employed, total (% of total employment) (modeled ILO estimate)	SL.EMP.SELF.ZS	15.4309997558594
Slovak Republic	SVK	Tax payments (number)	IC.TAX.PAYM	8
Slovak Republic	SVK	Tax revenue (% of GDP)	GC.TAX.TOTL.GD.ZS	17.4462280746698
Slovak Republic	SVK	Taxes on income, profits and capital gains (% of total taxes)	GC.TAX.YPKG.ZS	40.1874489787126
Slovak Republic	SVK	Technicians in R&D (per million people)	SP.POP.TECH.RD.P6	..
Slovak Republic	SVK	Telephone lines (per 100 people)	IT.MLT.MAIN.P2	15.1278659304238
Slovak Republic	SVK	Time required to enforce a contract (days)	IC.LGL.DURS	775
Slovak Republic	SVK	Time required to obtain an operating license (days)	IC.FRM.DURS	..
Slovak Republic	SVK	Time required to register property (days)	IC.PRP.DURS	16.5
Slovak Republic	SVK	Time required to start a business (days)	IC.REG.DURS	12.5
Slovak Republic	SVK	Time to prepare and pay taxes (hours)	IC.TAX.DURS	192
Slovak Republic	SVK	Time to resolve insolvency (years)	IC.ISV.DURS	4
Slovak Republic	SVK	Total employment, total (ages 15+)	SL.EMP.TOTL	2495292
Slovak Republic	SVK	Unemployment with advanced education (% of total labor force with advanced education)	SL.UEM.ADVN.ZS	6.32810020446777
Slovak Republic	SVK	Unemployment with advanced education, female (% of female labor force with advanced education)	SL.UEM.ADVN.FE.ZS	4.8484001159668
Slovak Republic	SVK	Unemployment with advanced education, male (% of male labor force with advanced education)	SL.UEM.ADVN.MA.ZS	5.65019989013672
Slovak Republic	SVK	Unemployment with intermediate education (% of total labor force with intermediate education)	SL.UEM.INTM.ZS	10.5949001312256
Slovak Republic	SVK	Unemployment with intermediate education, female (% of female labor force with intermediate education)	SL.UEM.INTM.FE.ZS	8.14570045471191
Slovak Republic	SVK	Unemployment with intermediate education, male (% of male labor force with intermediate education)	SL.UEM.INTM.MA.ZS	9.17870044708252
Slovak Republic	SVK	Unemployment, female (% of female labor force) (modeled ILO estimate)	SL.UEM.TOTL.FE.ZS	10.7550001144409
Slovak Republic	SVK	Unemployment, male (% of male labor force) (modeled ILO estimate)	SL.UEM.TOTL.MA.ZS	8.76599979400635
Slovak Republic	SVK	Unemployment, total (% of total labor force) (modeled ILO estimate)	SL.UEM.TOTL.ZS	9.67000007629395
Slovak Republic	SVK	Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)	SL.UEM.1524.FE.ZS	26.3530006408691
Slovak Republic	SVK	Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)	SL.UEM.1524.MA.ZS	19.7689990997314
Slovak Republic	SVK	Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)	SL.UEM.1524.ZS	22.2150001525879
Slovak Republic	SVK	Urban population	SP.URB.TOTL	2922095
Slovak Republic	SVK	Urban population (% of total)	SP.URB.TOTL.IN.ZS	53.806
Slovak Republic	SVK	Vulnerable employment, female (% of female employment) (modeled ILO estimate)	SL.EMP.VULN.FE.ZS	8.74599960446358
Slovak Republic	SVK	Vulnerable employment, male (% of male employment) (modeled ILO estimate)	SL.EMP.VULN.MA.ZS	15.0749999396503
Slovak Republic	SVK	Vulnerable employment, total (% of total employment) (modeled ILO estimate)	SL.EMP.VULN.ZS	12.2320003211499
Slovak Republic	SVK	Wage and salaried workers, female (% of female employment) (modeled ILO estimate)	SL.EMP.WORK.FE.ZS	89.3030014038086
Slovak Republic	SVK	Wage and salaried workers, male (% of male employment) (modeled ILO estimate)	SL.EMP.WORK.MA.ZS	80.7080001831055
Slovak Republic	SVK	Wage and salaried workers, total (% of total employment) (modeled ILO estimate)	SL.EMP.WORK.ZS	84.5690002441406
Slovenia	SVN	Access to electricity (% of population)	EG.ELC.ACCS.ZS	100
Slovenia	SVN	Adolescent fertility rate (births per 1,000 women ages 15-19)	SP.ADO.TFRT	4.3078
Slovenia	SVN	Age dependency ratio (% of working-age population)	SP.POP.DPND	49.997784581413
Slovenia	SVN	Agriculture, value added (% of GDP)	NV.AGR.TOTL.ZS	1.8813570599483
Slovenia	SVN	Agriculture, value added (annual % growth)	NV.AGR.TOTL.KD.ZG	-2.04396949707551
Slovenia	SVN	Agriculture, value added (constant 2005 US$)	NV.AGR.TOTL.KD	957993160.663814
Slovenia	SVN	Air transport, registered carrier departures worldwide	IS.AIR.DPRT	17825
Slovenia	SVN	Automated teller machines (ATMs) (per 100,000 adults)	FB.ATM.TOTL.P5	95.2910957700459
Slovenia	SVN	Borrowers from commercial banks (per 1,000 adults)	FB.CBK.BRWR.P3	..
Slovenia	SVN	Consumer price index (2010 = 100)	FP.CPI.TOTL	105.888844744625
Slovenia	SVN	Contributing family workers, female (% of female employment) (modeled ILO estimate)	SL.FAM.WORK.FE.ZS	3.06200003623962
Slovenia	SVN	Contributing family workers, male (% of male employment) (modeled ILO estimate)	SL.FAM.WORK.MA.ZS	1.78400003910065
Slovenia	SVN	Contributing family workers, total (% of total employment) (modeled ILO estimate)	SL.FAM.WORK.ZS	2.375
Slovenia	SVN	CPIA economic management cluster average (1=low to 6=high)	IQ.CPA.ECON.XQ	..
Slovenia	SVN	CPIA financial sector rating (1=low to 6=high)	IQ.CPA.FINS.XQ	..
Slovenia	SVN	CPIA gender equality rating (1=low to 6=high)	IQ.CPA.GNDR.XQ	..
Slovenia	SVN	CPIA macroeconomic management rating (1=low to 6=high)	IQ.CPA.MACR.XQ	..
Slovenia	SVN	CPIA policies for social inclusion/equity cluster average (1=low to 6=high)	IQ.CPA.SOCI.XQ	..
Slovenia	SVN	CPIA property rights and rule-based governance rating (1=low to 6=high)	IQ.CPA.PROP.XQ	..
Slovenia	SVN	CPIA social protection rating (1=low to 6=high)	IQ.CPA.PROT.XQ	..
Slovenia	SVN	Depth of credit information index (0=low to 8=high)	IC.CRD.INFO.XQ	4
Slovenia	SVN	Domestic credit provided by financial sector (% of GDP)	FS.AST.DOMS.GD.ZS	70.9460588117014
Slovenia	SVN	Domestic credit to private sector (% of GDP)	FS.AST.PRVT.GD.ZS	46.6707727599078
Slovenia	SVN	Ease of doing business index (1=most business-friendly regulations)	IC.BUS.EASE.XQ	..
Slovenia	SVN	Electric power consumption (kWh per capita)	EG.USE.ELEC.KH.PC	..
Slovenia	SVN	Employers, female (% of female employment) (modeled ILO estimate)	SL.EMP.MPYR.FE.ZS	1.96599996089935
Slovenia	SVN	Employers, male (% of male employment) (modeled ILO estimate)	SL.EMP.MPYR.MA.ZS	5.15000009536743
Slovenia	SVN	Employers, total (% of total employment) (modeled ILO estimate)	SL.EMP.MPYR.ZS	3.67700004577637
Slovenia	SVN	Employment in agriculture (% of total employment) (modeled ILO estimate)	SL.AGR.EMPL.ZS	5.02400016784668
Slovenia	SVN	Employment in agriculture, female (% of female employment) (modeled ILO estimate)	SL.AGR.EMPL.FE.ZS	4.16699981689453
Slovenia	SVN	Employment in agriculture, male (% of male employment) (modeled ILO estimate)	SL.AGR.EMPL.MA.ZS	5.76200008392334
Slovenia	SVN	Employment in industry (% of total employment) (modeled ILO estimate)	SL.IND.EMPL.ZS	33.1730003356934
Slovenia	SVN	Employment in industry, female (% of female employment) (modeled ILO estimate)	SL.IND.EMPL.FE.ZS	19.1630001068115
Slovenia	SVN	Employment in industry, male (% of male employment) (modeled ILO estimate)	SL.IND.EMPL.MA.ZS	45.234001159668
Slovenia	SVN	Employment in services (% of total employment) (modeled ILO estimate)	SL.SRV.EMPL.ZS	61.8030014038086
Slovenia	SVN	Employment in services, female (% of female employment) (modeled ILO estimate)	SL.SRV.EMPL.FE.ZS	76.6699981689453
Slovenia	SVN	Employment in services, male (% of male employment) (modeled ILO estimate)	SL.SRV.EMPL.MA.ZS	49.0029983520508
